date,indicator,value,entity
2022-10-22,Daily hospital occupancy,11427.0,United Kingdom
2022-10-23,Daily hospital occupancy,11407.0,United Kingdom
2022-10-24,Daily hospital occupancy,11341.0,United Kingdom
2022-10-25,Daily hospital occupancy,10979.0,United Kingdom
2022-10-26,Daily hospital occupancy,10750.0,United Kingdom
2022-10-27,Daily hospital occupancy,10440.0,United Kingdom
2022-10-28,Daily hospital occupancy,10231.0,United Kingdom
2022-10-29,Daily hospital occupancy,9828.0,United Kingdom
2022-10-30,Daily hospital occupancy,9731.0,United Kingdom
2022-10-31,Daily hospital occupancy,9512.0,United Kingdom
2022-11-01,Daily hospital occupancy,8999.0,United Kingdom
2022-11-02,Daily hospital occupancy,8613.0,United Kingdom
2022-11-03,Daily hospital occupancy,8257.0,United Kingdom
2022-11-04,Daily hospital occupancy,7928.0,United Kingdom
2022-11-05,Daily hospital occupancy,7634.0,United Kingdom
2022-11-06,Daily hospital occupancy,7467.0,United Kingdom
2022-11-07,Daily hospital occupancy,7256.0,United Kingdom
2022-11-08,Daily hospital occupancy,7077.0,United Kingdom
2022-11-09,Daily hospital occupancy,6847.0,United Kingdom
2022-11-10,Daily hospital occupancy,6722.0,United Kingdom
2022-11-11,Daily hospital occupancy,6536.0,United Kingdom
2022-11-12,Daily hospital occupancy,6425.0,United Kingdom
2022-11-13,Daily hospital occupancy,6421.0,United Kingdom
2022-11-14,Daily hospital occupancy,6433.0,United Kingdom
2022-11-15,Daily hospital occupancy,6289.0,United Kingdom
2022-11-16,Daily hospital occupancy,6127.0,United Kingdom
2022-11-17,Daily hospital occupancy,5935.0,United Kingdom
2022-11-18,Daily hospital occupancy,5834.0,United Kingdom
2022-11-19,Daily hospital occupancy,5749.0,United Kingdom
2022-11-20,Daily hospital occupancy,5763.0,United Kingdom
2022-11-21,Daily hospital occupancy,5746.0,United Kingdom
2022-11-22,Daily hospital occupancy,5720.0,United Kingdom
2022-11-23,Daily hospital occupancy,5655.0,United Kingdom
2022-11-24,Daily hospital occupancy,5733.0,United Kingdom
2022-11-25,Daily hospital occupancy,5656.0,United Kingdom
2022-11-26,Daily hospital occupancy,5579.0,United Kingdom
2022-11-27,Daily hospital occupancy,5650.0,United Kingdom
2022-11-28,Daily hospital occupancy,5801.0,United Kingdom
2022-11-29,Daily hospital occupancy,5861.0,United Kingdom
2022-11-30,Daily hospital occupancy,6024.0,United Kingdom
2022-12-01,Daily hospital occupancy,6067.0,United Kingdom
2022-12-02,Daily hospital occupancy,6105.0,United Kingdom
2022-12-03,Daily hospital occupancy,6093.0,United Kingdom
2022-12-04,Daily hospital occupancy,6230.0,United Kingdom
2022-12-05,Daily hospital occupancy,6389.0,United Kingdom
2022-12-06,Daily hospital occupancy,6506.0,United Kingdom
2022-12-07,Daily hospital occupancy,6671.0,United Kingdom
2022-12-08,Daily hospital occupancy,6830.0,United Kingdom
2022-12-09,Daily hospital occupancy,7017.0,United Kingdom
2022-12-10,Daily hospital occupancy,7182.0,United Kingdom
2022-12-11,Daily hospital occupancy,7350.0,United Kingdom
2022-12-12,Daily hospital occupancy,7502.0,United Kingdom
2022-12-13,Daily hospital occupancy,7758.0,United Kingdom
2022-12-14,Daily hospital occupancy,8155.0,United Kingdom
2022-12-15,Daily hospital occupancy,8448.0,United Kingdom
2022-12-16,Daily hospital occupancy,8717.0,United Kingdom
2022-12-17,Daily hospital occupancy,8976.0,United Kingdom
2022-12-18,Daily hospital occupancy,9319.0,United Kingdom
2022-12-19,Daily hospital occupancy,9756.0,United Kingdom
2022-12-20,Daily hospital occupancy,10144.0,United Kingdom
2022-12-21,Daily hospital occupancy,10491.0,United Kingdom
2022-12-22,Daily hospital occupancy,10849.0,United Kingdom
2022-12-23,Daily hospital occupancy,10984.0,United Kingdom
2022-12-24,Daily hospital occupancy,10998.0,United Kingdom
2022-12-25,Daily hospital occupancy,10923.0,United Kingdom
2022-12-26,Daily hospital occupancy,11160.0,United Kingdom
2022-12-27,Daily hospital occupancy,11306.0,United Kingdom
2022-12-28,Daily hospital occupancy,11538.0,United Kingdom
2022-12-29,Daily hospital occupancy,11670.0,United Kingdom
2022-12-30,Daily hospital occupancy,11722.0,United Kingdom
2022-12-31,Daily hospital occupancy,11584.0,United Kingdom
2023-01-01,Daily hospital occupancy,11703.0,United Kingdom
2023-01-02,Daily hospital occupancy,11739.0,United Kingdom
2023-01-03,Daily hospital occupancy,11628.0,United Kingdom
2023-01-04,Daily hospital occupancy,11626.0,United Kingdom
2023-01-05,Daily hospital occupancy,11317.0,United Kingdom
2023-01-06,Daily hospital occupancy,10826.0,United Kingdom
2023-01-07,Daily hospital occupancy,10672.0,United Kingdom
2023-01-08,Daily hospital occupancy,10520.0,United Kingdom
2023-01-09,Daily hospital occupancy,10470.0,United Kingdom
2023-01-10,Daily hospital occupancy,10082.0,United Kingdom
2023-01-11,Daily hospital occupancy,9706.0,United Kingdom
2023-01-12,Daily hospital occupancy,9352.0,United Kingdom
2023-01-13,Daily hospital occupancy,9009.0,United Kingdom
2023-01-14,Daily hospital occupancy,8656.0,United Kingdom
2023-01-15,Daily hospital occupancy,8482.0,United Kingdom
2023-01-16,Daily hospital occupancy,8392.0,United Kingdom
2023-01-17,Daily hospital occupancy,8269.0,United Kingdom
2023-01-18,Daily hospital occupancy,7847.0,United Kingdom
2023-01-19,Daily hospital occupancy,7498.0,United Kingdom
2023-01-20,Daily hospital occupancy,7301.0,United Kingdom
2023-01-21,Daily hospital occupancy,7049.0,United Kingdom
2023-01-22,Daily hospital occupancy,7021.0,United Kingdom
2023-01-23,Daily hospital occupancy,7121.0,United Kingdom
2023-01-24,Daily hospital occupancy,6926.0,United Kingdom
2023-01-25,Daily hospital occupancy,6886.0,United Kingdom
2023-01-26,Daily hospital occupancy,6879.0,United Kingdom
2023-01-27,Daily hospital occupancy,6882.0,United Kingdom
2023-01-28,Daily hospital occupancy,6917.0,United Kingdom
2023-01-29,Daily hospital occupancy,6999.0,United Kingdom
2023-01-30,Daily hospital occupancy,7132.0,United Kingdom
2023-01-31,Daily hospital occupancy,7159.0,United Kingdom
2023-02-01,Daily hospital occupancy,7212.0,United Kingdom
2023-02-02,Daily hospital occupancy,7337.0,United Kingdom
2023-02-03,Daily hospital occupancy,7417.0,United Kingdom
2023-02-04,Daily hospital occupancy,7386.0,United Kingdom
2023-02-05,Daily hospital occupancy,7496.0,United Kingdom
2023-02-06,Daily hospital occupancy,7646.0,United Kingdom
2023-02-07,Daily hospital occupancy,7591.0,United Kingdom
2023-02-08,Daily hospital occupancy,7574.0,United Kingdom
2023-02-09,Daily hospital occupancy,7579.0,United Kingdom
2023-02-10,Daily hospital occupancy,7602.0,United Kingdom
2023-02-11,Daily hospital occupancy,7248.0,United Kingdom
2023-02-12,Daily hospital occupancy,7495.0,United Kingdom
2023-02-13,Daily hospital occupancy,7730.0,United Kingdom
2023-02-14,Daily hospital occupancy,7835.0,United Kingdom
2023-02-15,Daily hospital occupancy,8408.0,United Kingdom
2023-02-16,Daily hospital occupancy,8080.0,United Kingdom
2023-02-17,Daily hospital occupancy,8184.0,United Kingdom
2023-02-18,Daily hospital occupancy,8277.0,United Kingdom
2023-02-19,Daily hospital occupancy,8447.0,United Kingdom
2023-02-20,Daily hospital occupancy,8699.0,United Kingdom
2023-02-21,Daily hospital occupancy,8684.0,United Kingdom
2023-02-22,Daily hospital occupancy,9259.0,United Kingdom
2023-02-23,Daily hospital occupancy,8884.0,United Kingdom
2023-02-24,Daily hospital occupancy,8367.0,United Kingdom
2023-02-25,Daily hospital occupancy,8264.0,United Kingdom
2023-02-26,Daily hospital occupancy,8333.0,United Kingdom
2023-02-27,Daily hospital occupancy,8407.0,United Kingdom
2023-02-28,Daily hospital occupancy,8412.0,United Kingdom
2023-03-01,Daily hospital occupancy,8837.0,United Kingdom
2023-03-02,Daily hospital occupancy,8398.0,United Kingdom
2023-03-03,Daily hospital occupancy,8386.0,United Kingdom
2023-03-04,Daily hospital occupancy,8229.0,United Kingdom
2023-03-05,Daily hospital occupancy,8365.0,United Kingdom
2023-03-06,Daily hospital occupancy,8491.0,United Kingdom
2023-03-07,Daily hospital occupancy,8566.0,United Kingdom
2023-03-08,Daily hospital occupancy,9233.0,United Kingdom
2023-03-09,Daily hospital occupancy,8585.0,United Kingdom
2023-03-10,Daily hospital occupancy,8894.0,United Kingdom
2023-03-11,Daily hospital occupancy,8851.0,United Kingdom
2023-03-12,Daily hospital occupancy,8971.0,United Kingdom
2023-03-13,Daily hospital occupancy,9292.0,United Kingdom
2023-03-14,Daily hospital occupancy,9447.0,United Kingdom
2023-03-15,Daily hospital occupancy,10370.0,United Kingdom
2023-03-16,Daily hospital occupancy,9552.0,United Kingdom
2023-03-17,Daily hospital occupancy,9544.0,United Kingdom
2023-03-18,Daily hospital occupancy,9560.0,United Kingdom
2023-03-19,Daily hospital occupancy,9696.0,United Kingdom
2023-03-20,Daily hospital occupancy,9929.0,United Kingdom
2023-03-21,Daily hospital occupancy,9958.0,United Kingdom
2023-03-22,Daily hospital occupancy,10467.0,United Kingdom
2023-03-23,Daily hospital occupancy,9816.0,United Kingdom
2023-03-24,Daily hospital occupancy,9705.0,United Kingdom
2023-03-25,Daily hospital occupancy,9632.0,United Kingdom
2023-03-26,Daily hospital occupancy,9690.0,United Kingdom
2023-03-27,Daily hospital occupancy,9747.0,United Kingdom
2023-03-28,Daily hospital occupancy,9518.0,United Kingdom
2023-03-29,Daily hospital occupancy,10042.0,United Kingdom
2023-03-30,Daily hospital occupancy,9163.0,United Kingdom
2023-03-31,Daily hospital occupancy,9146.0,United Kingdom
2023-04-01,Daily hospital occupancy,8867.0,United Kingdom
2023-04-02,Daily hospital occupancy,8908.0,United Kingdom
2023-04-03,Daily hospital occupancy,8943.0,United Kingdom
2023-04-04,Daily hospital occupancy,8816.0,United Kingdom
2023-04-05,Daily hospital occupancy,8864.0,United Kingdom
2023-04-06,Daily hospital occupancy,8113.0,United Kingdom
2023-04-07,Daily hospital occupancy,7879.0,United Kingdom
2023-04-08,Daily hospital occupancy,7726.0,United Kingdom
2023-04-09,Daily hospital occupancy,7646.0,United Kingdom
2023-04-10,Daily hospital occupancy,8324.0,United Kingdom
2023-04-11,Daily hospital occupancy,7872.0,United Kingdom
2023-04-12,Daily hospital occupancy,8201.0,United Kingdom
2023-04-13,Daily hospital occupancy,7525.0,United Kingdom
2023-04-14,Daily hospital occupancy,7205.0,United Kingdom
2023-04-15,Daily hospital occupancy,6966.0,United Kingdom
2023-04-16,Daily hospital occupancy,6928.0,United Kingdom
2023-04-17,Daily hospital occupancy,6926.0,United Kingdom
2023-04-18,Daily hospital occupancy,6749.0,United Kingdom
2023-04-19,Daily hospital occupancy,7179.0,United Kingdom
2023-04-20,Daily hospital occupancy,6467.0,United Kingdom
