location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Argentina,2022-05-03,90,99,43.4,40.69,43.74
Argentina,2022-05-04,100,,60.27,48.51,51.37
Argentina,2022-05-04,12,17,52.17,40.72,25.36
Argentina,2022-05-04,18,29,52.73,47.74,33.83
Argentina,2022-05-04,3,11,49.59,43.64,0.25
Argentina,2022-05-04,30,39,53.08,49.55,44.91
Argentina,2022-05-04,40,49,52.43,48.8,54.73
Argentina,2022-05-04,50,59,50.9,42.42,58.34
Argentina,2022-05-04,60,69,51.72,40.48,61.96
Argentina,2022-05-04,70,79,50.87,44.07,64.24
Argentina,2022-05-04,80,89,48.44,45.75,53.08
Argentina,2022-05-04,90,99,43.41,40.7,44.6
Argentina,2022-05-05,100,,60.3,48.56,52.15
Argentina,2022-05-05,12,17,52.17,40.76,25.54
Argentina,2022-05-05,18,29,52.73,47.76,33.95
Argentina,2022-05-05,3,11,49.63,43.81,0.26
Argentina,2022-05-05,30,39,53.08,49.56,45.11
Argentina,2022-05-05,40,49,52.43,48.81,54.96
Argentina,2022-05-05,50,59,50.9,42.43,58.67
Argentina,2022-05-05,60,69,51.72,40.5,62.84
Argentina,2022-05-05,70,79,50.88,44.1,65.46
Argentina,2022-05-05,80,89,48.45,45.77,54.09
Argentina,2022-05-05,90,99,43.41,40.72,45.42
Argentina,2022-05-06,100,,60.32,48.56,53.14
Argentina,2022-05-06,12,17,52.18,40.79,25.76
Argentina,2022-05-06,18,29,52.74,47.77,34.07
Argentina,2022-05-06,3,11,49.65,43.92,0.26
Argentina,2022-05-06,30,39,53.09,49.57,45.29
Argentina,2022-05-06,40,49,52.43,48.81,55.19
Argentina,2022-05-06,50,59,50.91,42.44,59.04
Argentina,2022-05-06,60,69,51.73,40.51,63.8
Argentina,2022-05-06,70,79,50.88,44.12,66.6
Argentina,2022-05-06,80,89,48.45,45.8,55.13
Argentina,2022-05-06,90,99,43.41,40.74,46.29
Argentina,2022-05-07,100,,60.34,48.56,53.42
Argentina,2022-05-07,12,17,52.19,40.8,25.83
Argentina,2022-05-07,18,29,52.74,47.78,34.12
Argentina,2022-05-07,3,11,49.66,43.96,0.26
Argentina,2022-05-07,30,39,53.09,49.57,45.37
Argentina,2022-05-07,40,49,52.43,48.82,55.29
Argentina,2022-05-07,50,59,50.91,42.44,59.25
Argentina,2022-05-07,60,69,51.73,40.51,64.12
Argentina,2022-05-07,70,79,50.88,44.12,66.97
Argentina,2022-05-07,80,89,48.45,45.8,55.44
Argentina,2022-05-07,90,99,43.42,40.74,46.56
Argentina,2022-05-08,100,,60.34,48.56,53.46
Argentina,2022-05-08,12,17,52.19,40.8,25.86
Argentina,2022-05-08,18,29,52.74,47.78,34.16
Argentina,2022-05-08,3,11,49.67,43.97,0.26
Argentina,2022-05-08,30,39,53.09,49.57,45.41
Argentina,2022-05-08,40,49,52.43,48.82,55.34
Argentina,2022-05-08,50,59,50.91,42.44,59.4
Argentina,2022-05-08,60,69,51.73,40.51,64.27
Argentina,2022-05-08,70,79,50.88,44.12,67.14
Argentina,2022-05-08,80,89,48.45,45.8,55.6
Argentina,2022-05-08,90,99,43.42,40.74,46.71
Argentina,2022-05-09,100,,60.34,48.6,54.03
Argentina,2022-05-09,12,17,52.19,40.83,26.01
Argentina,2022-05-09,18,29,52.75,47.8,34.29
Argentina,2022-05-09,3,11,49.68,44.03,0.26
Argentina,2022-05-09,30,39,53.09,49.58,45.59
Argentina,2022-05-09,40,49,52.44,48.83,55.56
Argentina,2022-05-09,50,59,50.91,42.45,59.92
Argentina,2022-05-09,60,69,51.73,40.53,65.34
Argentina,2022-05-09,70,79,50.88,44.14,68.39
Argentina,2022-05-09,80,89,48.45,45.82,56.63
Argentina,2022-05-09,90,99,43.42,40.75,47.46
Argentina,2022-05-10,100,,60.34,48.65,54.78
Argentina,2022-05-10,12,17,52.2,40.86,26.2
Argentina,2022-05-10,18,29,52.76,47.81,34.41
Argentina,2022-05-10,3,11,49.7,44.07,0.27
Argentina,2022-05-10,30,39,53.1,49.59,45.78
Argentina,2022-05-10,40,49,52.44,48.83,55.91
Argentina,2022-05-10,50,59,50.91,42.46,60.5
Argentina,2022-05-10,60,69,51.73,40.54,66.51
Argentina,2022-05-10,70,79,50.89,44.17,69.8
Argentina,2022-05-10,80,89,48.46,45.84,57.75
Argentina,2022-05-10,90,99,43.42,40.76,48.26
Argentina,2022-05-11,100,,60.36,48.65,55.73
Argentina,2022-05-11,12,17,52.21,40.88,26.37
Argentina,2022-05-11,18,29,52.76,47.82,34.54
Argentina,2022-05-11,3,11,49.72,44.12,0.27
Argentina,2022-05-11,30,39,53.1,49.6,45.97
Argentina,2022-05-11,40,49,52.44,48.84,56.17
Argentina,2022-05-11,50,59,50.91,42.47,61.06
Argentina,2022-05-11,60,69,51.74,40.56,67.57
Argentina,2022-05-11,70,79,50.89,44.18,71.07
Argentina,2022-05-11,80,89,48.46,45.86,58.79
Argentina,2022-05-11,90,99,43.43,40.77,49.08
Argentina,2022-05-12,100,,60.36,48.65,56.75
Argentina,2022-05-12,12,17,52.21,40.91,26.55
Argentina,2022-05-12,18,29,52.77,47.84,34.67
Argentina,2022-05-12,3,11,49.74,44.16,0.27
Argentina,2022-05-12,30,39,53.1,49.61,46.16
Argentina,2022-05-12,40,49,52.44,48.85,56.44
Argentina,2022-05-12,50,59,50.92,42.47,61.64
Argentina,2022-05-12,60,69,51.74,40.57,68.7
Argentina,2022-05-12,70,79,50.9,44.2,72.38
Argentina,2022-05-12,80,89,48.47,45.87,59.88
Argentina,2022-05-12,90,99,43.44,40.78,49.94
Argentina,2022-05-13,100,,60.39,48.65,57.5
Argentina,2022-05-13,12,17,52.22,40.93,27.16
Argentina,2022-05-13,18,29,52.77,47.85,34.82
Argentina,2022-05-13,3,11,49.76,44.21,0.27
Argentina,2022-05-13,30,39,53.11,49.62,46.4
Argentina,2022-05-13,40,49,52.45,48.85,56.8
Argentina,2022-05-13,50,59,50.92,42.48,62.34
Argentina,2022-05-13,60,69,51.75,40.57,69.88
Argentina,2022-05-13,70,79,50.9,44.2,73.65
Argentina,2022-05-13,80,89,48.47,45.88,61.02
Argentina,2022-05-13,90,99,43.45,40.78,50.79
Argentina,2022-05-14,100,,60.41,48.67,57.89
Argentina,2022-05-14,12,17,52.22,40.94,27.47
Argentina,2022-05-14,18,29,52.77,47.85,34.89
Argentina,2022-05-14,3,11,49.76,44.24,0.28
Argentina,2022-05-14,30,39,53.11,49.62,46.51
Argentina,2022-05-14,40,49,52.45,48.85,56.99
Argentina,2022-05-14,50,59,50.92,42.48,62.66
Argentina,2022-05-14,60,69,51.75,40.58,70.32
Argentina,2022-05-14,70,79,50.91,44.21,74.12
Argentina,2022-05-14,80,89,48.48,45.88,61.49
Argentina,2022-05-14,90,99,43.45,40.78,51.21
Argentina,2022-05-15,100,,60.41,48.67,58.12
Argentina,2022-05-15,12,17,52.23,40.94,27.63
Argentina,2022-05-15,18,29,52.78,47.85,34.92
Argentina,2022-05-15,3,11,49.77,44.25,0.28
Argentina,2022-05-15,30,39,53.11,49.62,46.56
Argentina,2022-05-15,40,49,52.45,48.86,57.07
Argentina,2022-05-15,50,59,50.92,42.48,62.81
Argentina,2022-05-15,60,69,51.75,40.58,70.52
Argentina,2022-05-15,70,79,50.91,44.21,74.33
Argentina,2022-05-15,80,89,48.48,45.88,61.76
Argentina,2022-05-15,90,99,43.45,40.78,51.48
Argentina,2022-05-16,100,,60.41,48.69,58.8
Argentina,2022-05-16,12,17,52.23,40.96,27.97
Argentina,2022-05-16,18,29,52.78,47.86,35.06
Argentina,2022-05-16,3,11,49.78,44.28,0.28
Argentina,2022-05-16,30,39,53.11,49.63,46.77
Argentina,2022-05-16,40,49,52.45,48.86,57.38
Argentina,2022-05-16,50,59,50.92,42.49,63.45
Argentina,2022-05-16,60,69,51.75,40.58,71.73
Argentina,2022-05-16,70,79,50.92,44.21,75.5
Argentina,2022-05-16,80,89,48.49,45.88,62.69
Argentina,2022-05-16,90,99,43.46,40.79,52.2
Argentina,2022-05-17,100,,60.48,48.72,59.89
Argentina,2022-05-17,12,17,52.24,40.98,28.32
Argentina,2022-05-17,18,29,52.79,47.87,35.24
Argentina,2022-05-17,3,11,49.8,44.32,0.28
Argentina,2022-05-17,30,39,53.12,49.64,47.06
Argentina,2022-05-17,40,49,52.45,48.87,57.8
Argentina,2022-05-17,50,59,50.92,42.49,64.24
Argentina,2022-05-17,60,69,51.76,40.59,73.03
Argentina,2022-05-17,70,79,50.93,44.22,76.76
Argentina,2022-05-17,80,89,48.49,45.89,63.75
Argentina,2022-05-17,90,99,43.47,40.79,53.03
Argentina,2022-05-18,100,,60.48,48.72,59.91
Argentina,2022-05-18,12,17,52.24,40.98,28.33
Argentina,2022-05-18,18,29,52.79,47.88,35.24
Argentina,2022-05-18,3,11,49.8,44.32,0.28
Argentina,2022-05-18,30,39,53.12,49.64,47.06
Argentina,2022-05-18,40,49,52.45,48.87,57.81
Argentina,2022-05-18,50,59,50.92,42.49,64.25
Argentina,2022-05-18,60,69,51.76,40.59,73.04
Argentina,2022-05-18,70,79,50.93,44.22,76.77
Argentina,2022-05-18,80,89,48.49,45.89,63.76
Argentina,2022-05-18,90,99,43.47,40.79,53.05
Argentina,2022-05-19,100,,60.48,48.72,60.7
Argentina,2022-05-19,12,17,52.24,40.99,28.61
Argentina,2022-05-19,18,29,52.79,47.89,35.41
Argentina,2022-05-19,3,11,49.82,44.36,0.28
Argentina,2022-05-19,30,39,53.12,49.65,47.31
Argentina,2022-05-19,40,49,52.46,48.87,58.23
Argentina,2022-05-19,50,59,50.93,42.5,64.97
Argentina,2022-05-19,60,69,51.77,40.59,74.27
Argentina,2022-05-19,70,79,50.93,44.22,78.11
Argentina,2022-05-19,80,89,48.5,45.9,65.04
Argentina,2022-05-19,90,99,43.48,40.8,54.13
Argentina,2022-05-20,100,,60.5,48.72,61.75
Argentina,2022-05-20,12,17,52.25,41.01,28.91
Argentina,2022-05-20,18,29,52.8,47.9,35.58
Argentina,2022-05-20,3,11,49.84,44.4,0.29
Argentina,2022-05-20,30,39,53.13,49.66,47.59
Argentina,2022-05-20,40,49,52.46,48.88,58.66
Argentina,2022-05-20,50,59,50.93,42.5,65.76
Argentina,2022-05-20,60,69,51.78,40.6,75.53
Argentina,2022-05-20,70,79,50.94,44.23,79.48
Argentina,2022-05-20,80,89,48.51,45.9,66.34
Argentina,2022-05-20,90,99,43.5,40.81,55.18
Argentina,2022-05-21,100,,60.5,48.74,62.27
Argentina,2022-05-21,12,17,52.25,41.02,29.1
Argentina,2022-05-21,18,29,52.8,47.9,35.68
Argentina,2022-05-21,3,11,49.85,44.43,0.29
Argentina,2022-05-21,30,39,53.13,49.66,47.75
Argentina,2022-05-21,40,49,52.46,48.88,58.93
Argentina,2022-05-21,50,59,50.93,42.5,66.21
Argentina,2022-05-21,60,69,51.78,40.6,76.15
Argentina,2022-05-21,70,79,50.95,44.23,80.09
Argentina,2022-05-21,80,89,48.51,45.9,66.95
Argentina,2022-05-21,90,99,43.5,40.81,55.66
Argentina,2022-05-22,100,,60.5,48.74,62.61
Argentina,2022-05-22,12,17,52.25,41.02,29.19
Argentina,2022-05-22,18,29,52.8,47.9,35.72
Argentina,2022-05-22,3,11,49.85,44.44,0.29
Argentina,2022-05-22,30,39,53.13,49.66,47.83
Argentina,2022-05-22,40,49,52.46,48.88,59.05
Argentina,2022-05-22,50,59,50.93,42.51,66.42
Argentina,2022-05-22,60,69,51.78,40.6,76.43
Argentina,2022-05-22,70,79,50.95,44.23,80.37
Argentina,2022-05-22,80,89,48.52,45.9,67.27
Argentina,2022-05-22,90,99,43.51,40.81,55.98
Argentina,2022-05-23,100,,60.5,48.74,63.59
Argentina,2022-05-23,12,17,52.26,41.04,29.44
Argentina,2022-05-23,18,29,52.81,47.91,35.92
Argentina,2022-05-23,3,11,49.87,44.47,0.29
Argentina,2022-05-23,30,39,53.13,49.67,48.12
Argentina,2022-05-23,40,49,52.46,48.89,59.53
Argentina,2022-05-23,50,59,50.93,42.51,67.22
Argentina,2022-05-23,60,69,51.79,40.6,77.82
Argentina,2022-05-23,70,79,50.96,44.23,81.97
Argentina,2022-05-23,80,89,48.52,45.91,68.68
Argentina,2022-05-23,90,99,43.51,40.82,57.12
Argentina,2022-05-24,100,,60.5,48.74,64.38
Argentina,2022-05-24,12,17,52.27,41.05,29.71
Argentina,2022-05-24,18,29,52.81,47.92,36.13
Argentina,2022-05-24,3,11,49.89,44.51,0.29
Argentina,2022-05-24,30,39,53.14,49.68,48.44
Argentina,2022-05-24,40,49,52.47,48.89,60.01
Argentina,2022-05-24,50,59,50.93,42.51,68.04
Argentina,2022-05-24,60,69,51.79,40.61,78.98
Argentina,2022-05-24,70,79,50.96,44.24,83.21
Argentina,2022-05-24,80,89,48.53,45.91,69.8
Argentina,2022-05-24,90,99,43.52,40.83,58.07
Argentina,2022-05-25,100,,60.5,48.74,64.54
Argentina,2022-05-25,12,17,52.27,41.06,29.75
Argentina,2022-05-25,18,29,52.81,47.92,36.17
Argentina,2022-05-25,3,11,49.89,44.52,0.3
Argentina,2022-05-25,30,39,53.14,49.68,48.5
Argentina,2022-05-25,40,49,52.47,48.89,60.11
Argentina,2022-05-25,50,59,50.93,42.52,68.21
Argentina,2022-05-25,60,69,51.79,40.61,79.16
Argentina,2022-05-25,70,79,50.96,44.24,83.36
Argentina,2022-05-25,80,89,48.53,45.91,69.98
Argentina,2022-05-25,90,99,43.52,40.83,58.25
Argentina,2022-05-26,100,,60.5,48.79,65.33
Argentina,2022-05-26,12,17,52.27,41.07,29.99
Argentina,2022-05-26,18,29,52.82,47.93,36.38
Argentina,2022-05-26,3,11,49.9,44.55,0.31
Argentina,2022-05-26,30,39,53.14,49.68,48.81
Argentina,2022-05-26,40,49,52.47,48.9,60.64
Argentina,2022-05-26,50,59,50.94,42.52,69.05
Argentina,2022-05-26,60,69,51.8,40.61,80.28
Argentina,2022-05-26,70,79,50.97,44.24,84.5
Argentina,2022-05-26,80,89,48.54,45.92,71.05
Argentina,2022-05-26,90,99,43.54,40.83,59.21
Argentina,2022-05-27,100,,60.52,48.79,66.61
Argentina,2022-05-27,12,17,52.28,41.08,30.26
Argentina,2022-05-27,18,29,52.83,47.94,36.61
Argentina,2022-05-27,3,11,49.92,44.6,0.34
Argentina,2022-05-27,30,39,53.14,49.69,49.19
Argentina,2022-05-27,40,49,52.47,48.9,61.26
Argentina,2022-05-27,50,59,50.94,42.52,69.99
Argentina,2022-05-27,60,69,51.81,40.61,81.43
Argentina,2022-05-27,70,79,50.98,44.24,85.66
Argentina,2022-05-27,80,89,48.55,45.92,72.18
Argentina,2022-05-27,90,99,43.54,40.84,60.22
Argentina,2022-05-28,100,,60.52,48.79,67.11
Argentina,2022-05-28,12,17,52.28,41.09,30.41
Argentina,2022-05-28,18,29,52.83,47.94,36.72
Argentina,2022-05-28,3,11,49.93,44.62,0.36
Argentina,2022-05-28,30,39,53.15,49.69,49.37
Argentina,2022-05-28,40,49,52.47,48.9,61.58
Argentina,2022-05-28,50,59,50.94,42.52,70.47
Argentina,2022-05-28,60,69,51.81,40.61,81.94
Argentina,2022-05-28,70,79,50.98,44.25,86.09
Argentina,2022-05-28,80,89,48.56,45.92,72.68
Argentina,2022-05-28,90,99,43.55,40.84,60.66
Argentina,2022-05-29,100,,60.54,48.79,67.29
Argentina,2022-05-29,12,17,52.28,41.09,30.48
Argentina,2022-05-29,18,29,52.83,47.95,36.78
Argentina,2022-05-29,3,11,49.94,44.63,0.38
Argentina,2022-05-29,30,39,53.15,49.69,49.46
Argentina,2022-05-29,40,49,52.47,48.9,61.74
Argentina,2022-05-29,50,59,50.94,42.52,70.7
Argentina,2022-05-29,60,69,51.81,40.61,82.21
Argentina,2022-05-29,70,79,50.99,44.25,86.31
Argentina,2022-05-29,80,89,48.56,45.92,72.99
Argentina,2022-05-29,90,99,43.56,40.84,60.96
Argentina,2022-05-30,100,,60.59,48.81,68.15
Argentina,2022-05-30,12,17,52.29,41.1,30.7
Argentina,2022-05-30,18,29,52.83,47.95,36.98
Argentina,2022-05-30,3,11,49.95,44.66,0.43
Argentina,2022-05-30,30,39,53.15,49.7,49.79
Argentina,2022-05-30,40,49,52.47,48.91,62.32
Argentina,2022-05-30,50,59,50.94,42.53,71.5
Argentina,2022-05-30,60,69,51.81,40.62,83.21
Argentina,2022-05-30,70,79,50.99,44.25,87.2
Argentina,2022-05-30,80,89,48.57,45.92,73.82
Argentina,2022-05-30,90,99,43.56,40.84,61.69
Argentina,2022-05-31,100,,60.59,48.81,68.97
Argentina,2022-05-31,12,17,52.29,41.11,30.91
Argentina,2022-05-31,18,29,52.84,47.96,37.18
Argentina,2022-05-31,3,11,49.96,44.7,0.54
Argentina,2022-05-31,30,39,53.15,49.7,50.1
Argentina,2022-05-31,40,49,52.48,48.91,62.89
Argentina,2022-05-31,50,59,50.94,42.53,72.22
Argentina,2022-05-31,60,69,51.82,40.62,84.08
Argentina,2022-05-31,70,79,51.01,44.25,87.98
Argentina,2022-05-31,80,89,48.58,45.93,74.52
Argentina,2022-05-31,90,99,43.57,40.84,62.31
Argentina,2022-06-01,100,,60.64,48.81,69.56
Argentina,2022-06-01,12,17,52.3,41.12,31.08
Argentina,2022-06-01,18,29,52.84,47.97,37.34
Argentina,2022-06-01,3,11,49.98,44.73,0.73
Argentina,2022-06-01,30,39,53.16,49.71,50.36
Argentina,2022-06-01,40,49,52.48,48.92,63.41
Argentina,2022-06-01,50,59,50.94,42.53,72.8
Argentina,2022-06-01,60,69,51.83,40.62,84.73
Argentina,2022-06-01,70,79,51.01,44.25,88.56
Argentina,2022-06-01,80,89,48.59,45.93,75.09
Argentina,2022-06-01,90,99,43.58,40.85,62.83
Argentina,2022-06-02,100,,60.66,48.81,69.92
Argentina,2022-06-02,12,17,52.3,41.13,31.24
Argentina,2022-06-02,18,29,52.85,47.97,37.51
Argentina,2022-06-02,3,11,49.99,44.76,0.95
Argentina,2022-06-02,30,39,53.16,49.71,50.63
Argentina,2022-06-02,40,49,52.48,48.92,63.94
Argentina,2022-06-02,50,59,50.95,42.54,73.37
Argentina,2022-06-02,60,69,51.83,40.62,85.36
Argentina,2022-06-02,70,79,51.01,44.25,89.14
Argentina,2022-06-02,80,89,48.59,45.93,75.63
Argentina,2022-06-02,90,99,43.58,40.85,63.31
Argentina,2022-06-03,100,,60.68,48.83,70.47
Argentina,2022-06-03,12,17,52.31,41.14,31.42
Argentina,2022-06-03,18,29,52.85,47.98,37.7
Argentina,2022-06-03,3,11,50.01,44.8,1.25
Argentina,2022-06-03,30,39,53.16,49.71,50.91
Argentina,2022-06-03,40,49,52.48,48.92,64.51
Argentina,2022-06-03,50,59,50.95,42.54,73.98
Argentina,2022-06-03,60,69,51.83,40.62,86.01
Argentina,2022-06-03,70,79,51.01,44.25,89.7
Argentina,2022-06-03,80,89,48.59,45.93,76.15
Argentina,2022-06-03,90,99,43.58,40.85,63.79
Argentina,2022-06-04,100,,60.68,48.85,70.49
Argentina,2022-06-04,12,17,52.31,41.14,31.46
Argentina,2022-06-04,18,29,52.85,47.98,37.73
Argentina,2022-06-04,3,11,50.01,44.81,1.32
Argentina,2022-06-04,30,39,53.16,49.72,50.97
Argentina,2022-06-04,40,49,52.48,48.92,64.71
Argentina,2022-06-04,50,59,50.95,42.54,74.14
Argentina,2022-06-04,60,69,51.83,40.62,86.13
Argentina,2022-06-04,70,79,51.01,44.25,89.79
Argentina,2022-06-04,80,89,48.59,45.93,76.24
Argentina,2022-06-04,90,99,43.58,40.85,63.86
Argentina,2022-06-05,100,,60.68,48.85,70.58
Argentina,2022-06-05,12,17,52.31,41.14,31.48
Argentina,2022-06-05,18,29,52.85,47.98,37.74
Argentina,2022-06-05,3,11,50.01,44.81,1.33
Argentina,2022-06-05,30,39,53.16,49.72,50.99
Argentina,2022-06-05,40,49,52.48,48.92,64.84
Argentina,2022-06-05,50,59,50.95,42.54,74.21
Argentina,2022-06-05,60,69,51.83,40.62,86.19
Argentina,2022-06-05,70,79,51.01,44.25,89.84
Argentina,2022-06-05,80,89,48.59,45.93,76.29
Argentina,2022-06-05,90,99,43.58,40.85,63.91
Argentina,2022-06-06,100,,60.68,48.85,71.03
Argentina,2022-06-06,12,17,52.31,41.14,31.61
Argentina,2022-06-06,18,29,52.86,47.98,37.89
Argentina,2022-06-06,3,11,50.03,44.84,1.53
Argentina,2022-06-06,30,39,53.17,49.72,51.23
Argentina,2022-06-06,40,49,52.49,48.92,65.36
Argentina,2022-06-06,50,59,50.95,42.54,74.67
Argentina,2022-06-06,60,69,51.83,40.63,86.73
Argentina,2022-06-06,70,79,51.02,44.26,90.36
Argentina,2022-06-06,80,89,48.6,45.93,76.75
Argentina,2022-06-06,90,99,43.59,40.85,64.33
Argentina,2022-06-07,100,,60.68,48.85,71.46
Argentina,2022-06-07,12,17,52.32,41.15,31.75
Argentina,2022-06-07,18,29,52.86,47.99,38.03
Argentina,2022-06-07,3,11,50.04,44.87,1.81
Argentina,2022-06-07,30,39,53.17,49.72,51.44
Argentina,2022-06-07,40,49,52.49,48.93,65.79
Argentina,2022-06-07,50,59,50.95,42.54,75.1
Argentina,2022-06-07,60,69,51.84,40.63,87.23
Argentina,2022-06-07,70,79,51.02,44.26,90.83
Argentina,2022-06-07,80,89,48.6,45.94,77.19
Argentina,2022-06-07,90,99,43.59,40.85,64.74
Argentina,2022-06-08,100,,60.68,48.85,71.85
Argentina,2022-06-08,12,17,52.32,41.16,31.9
Argentina,2022-06-08,18,29,52.87,47.99,38.18
Argentina,2022-06-08,3,11,50.06,44.9,2.1
Argentina,2022-06-08,30,39,53.17,49.72,51.67
Argentina,2022-06-08,40,49,52.49,48.93,66.23
Argentina,2022-06-08,50,59,50.95,42.54,75.59
Argentina,2022-06-08,60,69,51.84,40.63,87.71
Argentina,2022-06-08,70,79,51.02,44.26,91.28
Argentina,2022-06-08,80,89,48.6,45.94,77.6
Argentina,2022-06-08,90,99,43.59,40.85,65.14
Argentina,2022-06-09,100,,60.73,48.88,72.35
Argentina,2022-06-09,12,17,52.33,41.17,32.05
Argentina,2022-06-09,18,29,52.87,48.0,38.33
Argentina,2022-06-09,3,11,50.07,44.94,2.38
Argentina,2022-06-09,30,39,53.18,49.73,51.91
Argentina,2022-06-09,40,49,52.49,48.93,66.67
Argentina,2022-06-09,50,59,50.95,42.54,76.05
Argentina,2022-06-09,60,69,51.84,40.63,88.17
Argentina,2022-06-09,70,79,51.02,44.26,91.71
Argentina,2022-06-09,80,89,48.6,45.94,78.0
Argentina,2022-06-09,90,99,43.6,40.86,65.54
Argentina,2022-06-10,100,,60.73,48.88,72.74
Argentina,2022-06-10,12,17,52.33,41.17,32.22
Argentina,2022-06-10,18,29,52.88,48.0,38.49
Argentina,2022-06-10,3,11,50.09,44.97,2.71
Argentina,2022-06-10,30,39,53.18,49.73,52.18
Argentina,2022-06-10,40,49,52.49,48.93,67.21
Argentina,2022-06-10,50,59,50.96,42.55,76.52
Argentina,2022-06-10,60,69,51.84,40.63,88.61
Argentina,2022-06-10,70,79,51.03,44.26,92.11
Argentina,2022-06-10,80,89,48.61,45.94,78.35
Argentina,2022-06-10,90,99,43.6,40.86,65.85
Argentina,2022-06-11,100,,60.73,48.88,72.8
Argentina,2022-06-11,12,17,52.33,41.17,32.26
Argentina,2022-06-11,18,29,52.88,48.0,38.52
Argentina,2022-06-11,3,11,50.09,44.98,2.77
Argentina,2022-06-11,30,39,53.18,49.73,52.26
Argentina,2022-06-11,40,49,52.5,48.93,67.39
Argentina,2022-06-11,50,59,50.96,42.55,76.66
Argentina,2022-06-11,60,69,51.84,40.63,88.72
Argentina,2022-06-11,70,79,51.03,44.26,92.19
Argentina,2022-06-11,80,89,48.61,45.94,78.43
Argentina,2022-06-11,90,99,43.6,40.86,65.92
Argentina,2022-06-12,100,,60.73,48.88,72.87
Argentina,2022-06-12,12,17,52.33,41.17,32.27
Argentina,2022-06-12,18,29,52.88,48.0,38.54
Argentina,2022-06-12,3,11,50.09,44.98,2.79
Argentina,2022-06-12,30,39,53.18,49.73,52.29
Argentina,2022-06-12,40,49,52.5,48.93,67.51
Argentina,2022-06-12,50,59,50.96,42.55,76.71
Argentina,2022-06-12,60,69,51.84,40.63,88.76
Argentina,2022-06-12,70,79,51.03,44.26,92.22
Argentina,2022-06-12,80,89,48.61,45.94,78.47
Argentina,2022-06-12,90,99,43.6,40.86,65.97
Argentina,2022-06-13,100,,60.75,48.88,73.21
Argentina,2022-06-13,12,17,52.34,41.18,32.4
Argentina,2022-06-13,18,29,52.88,48.01,38.69
Argentina,2022-06-13,3,11,50.1,45.01,3.01
Argentina,2022-06-13,30,39,53.19,49.73,52.54
Argentina,2022-06-13,40,49,52.5,48.93,68.03
Argentina,2022-06-13,50,59,50.96,42.55,77.12
Argentina,2022-06-13,60,69,51.84,40.63,89.18
Argentina,2022-06-13,70,79,51.03,44.26,92.62
Argentina,2022-06-13,80,89,48.61,45.94,78.83
Argentina,2022-06-13,90,99,43.6,40.86,66.31
Argentina,2022-06-14,100,,60.75,48.88,73.58
Argentina,2022-06-14,12,17,52.34,41.19,32.54
Argentina,2022-06-14,18,29,52.89,48.01,38.86
Argentina,2022-06-14,3,11,50.12,45.04,3.31
Argentina,2022-06-14,30,39,53.19,49.74,52.85
Argentina,2022-06-14,40,49,52.5,48.94,68.52
Argentina,2022-06-14,50,59,50.96,42.55,77.51
Argentina,2022-06-14,60,69,51.85,40.63,89.61
Argentina,2022-06-14,70,79,51.03,44.26,93.04
Argentina,2022-06-14,80,89,48.61,45.94,79.24
Argentina,2022-06-14,90,99,43.6,40.86,66.69
Argentina,2022-06-15,100,,60.79,48.88,74.1
Argentina,2022-06-15,12,17,52.35,41.19,32.68
Argentina,2022-06-15,18,29,52.89,48.01,39.03
Argentina,2022-06-15,3,11,50.13,45.07,3.6
Argentina,2022-06-15,30,39,53.19,49.74,53.16
Argentina,2022-06-15,40,49,52.5,48.94,68.97
Argentina,2022-06-15,50,59,50.96,42.55,77.93
Argentina,2022-06-15,60,69,51.85,40.63,90.04
Argentina,2022-06-15,70,79,51.03,44.26,93.46
Argentina,2022-06-15,80,89,48.61,45.94,79.63
Argentina,2022-06-15,90,99,43.61,40.86,67.09
Argentina,2022-06-16,100,,60.79,48.88,74.57
Argentina,2022-06-16,12,17,52.35,41.2,32.83
Argentina,2022-06-16,18,29,52.9,48.02,39.23
Argentina,2022-06-16,3,11,50.15,45.1,3.86
Argentina,2022-06-16,30,39,53.19,49.74,53.52
Argentina,2022-06-16,40,49,52.5,48.94,69.45
Argentina,2022-06-16,50,59,50.96,42.55,78.37
Argentina,2022-06-16,60,69,51.85,40.63,90.47
Argentina,2022-06-16,70,79,51.03,44.26,93.83
Argentina,2022-06-16,80,89,48.62,45.94,80.02
Argentina,2022-06-16,90,99,43.61,40.86,67.45
Argentina,2022-06-17,100,,60.79,48.88,74.57
Argentina,2022-06-17,12,17,52.35,41.2,32.86
Argentina,2022-06-17,18,29,52.9,48.02,39.25
Argentina,2022-06-17,3,11,50.15,45.11,3.93
Argentina,2022-06-17,30,39,53.2,49.74,53.6
Argentina,2022-06-17,40,49,52.5,48.94,69.54
Argentina,2022-06-17,50,59,50.96,42.55,78.42
Argentina,2022-06-17,60,69,51.85,40.63,90.51
Argentina,2022-06-17,70,79,51.03,44.26,93.87
Argentina,2022-06-17,80,89,48.62,45.94,80.06
Argentina,2022-06-17,90,99,43.61,40.86,67.49
Argentina,2022-06-18,100,,60.79,48.88,74.6
Argentina,2022-06-18,12,17,52.35,41.2,32.88
Argentina,2022-06-18,18,29,52.9,48.02,39.28
